,lang,langType,English,Portuguese
0,af,af,Afrikaans,Africâner
1,af-NA,af,Afrikaans,Africâner
2,af-ZA,af,Afrikaans,Africâner
3,agq,agq,Unknown,Desconhecido
4,agq-CM,agq,Unknown,Desconhecido
5,ak,ak,Akan,Akan
6,ak-GH,ak,Akan,Akan
7,am,am,Amharic,Amárico
8,am-ET,am,Amharic,Amárico
9,ar,ar,Arabic,Árabe
10,ar-001,ar,Arabic,Árabe
11,ar-AE,ar,Arabic,Árabe
12,ar-BH,ar,Arabic,Árabe
13,ar-DJ,ar,Arabic,Árabe
14,ar-DZ,ar,Arabic,Árabe
15,ar-EG,ar,Arabic,Árabe
16,ar-EH,ar,Arabic,Árabe
17,ar-ER,ar,Arabic,Árabe
18,ar-IL,ar,Arabic,Árabe
19,ar-IQ,ar,Arabic,Árabe
20,ar-JO,ar,Arabic,Árabe
21,ar-KM,ar,Arabic,Árabe
22,ar-KW,ar,Arabic,Árabe
23,ar-LB,ar,Arabic,Árabe
24,ar-LY,ar,Arabic,Árabe
25,ar-MA,ar,Arabic,Árabe
26,ar-MR,ar,Arabic,Árabe
27,ar-OM,ar,Arabic,Árabe
28,ar-PS,ar,Arabic,Árabe
29,ar-QA,ar,Arabic,Árabe
30,ar-SA,ar,Arabic,Árabe
31,ar-SD,ar,Arabic,Árabe
32,ar-SO,ar,Arabic,Árabe
33,ar-SS,ar,Arabic,Árabe
34,ar-SY,ar,Arabic,Árabe
35,ar-TD,ar,Arabic,Árabe
36,ar-TN,ar,Arabic,Árabe
37,ar-YE,ar,Arabic,Árabe
38,as,as,Assamese,Assamês
39,as-IN,as,Assamese,Assamês
40,asa,asa,Unknown,Desconhecido
41,asa-TZ,asa,Unknown,Desconhecido
42,ast,ast,Unknown,Desconhecido
43,ast-ES,ast,Unknown,Desconhecido
44,az,az,Azerbaijani,Azerbaijano
45,az-Cyrl,az,Azerbaijani,Azerbaijano
46,az-Cyrl-AZ,az,Azerbaijani,Azerbaijano
47,az-Latn,az,Azerbaijani,Azerbaijano
48,az-Latn-AZ,az,Azerbaijani,Azerbaijano
49,bas,bas,Unknown,Desconhecido
50,bas-CM,bas,Unknown,Desconhecido
51,be,be,Belarusian,Bielorrusso
52,be-BY,be,Belarusian,Bielorrusso
53,bem,bem,Unknown,Desconhecido
54,bem-ZM,bem,Unknown,Desconhecido
55,bez,bez,Unknown,Desconhecido
56,bez-TZ,bez,Unknown,Desconhecido
57,bg,bg,Bulgarian,Búlgaro
58,bg-BG,bg,Bulgarian,Búlgaro
59,bm,bm,Bambara,Bambara
60,bm-ML,bm,Bambara,Bambara
61,bn,bn,Bengali,Bengalês
62,bn-BD,bn,Bengali,Bengalês
63,bn-IN,bn,Bengali,Bengalês
64,bo,bo,Tibetan,Tibetano
65,bo-CN,bo,Tibetan,Tibetano
66,bo-IN,bo,Tibetan,Tibetano
67,br,br,Breton,Bretão
68,br-FR,br,Breton,Bretão
69,brx,brx,Unknown,Desconhecido
70,brx-IN,brx,Unknown,Desconhecido
71,bs,bs,Bosnian,Bósnio
72,bs-Cyrl,bs,Bosnian,Bósnio
73,bs-Cyrl-BA,bs,Bosnian,Bósnio
74,bs-Latn,bs,Bosnian,Bósnio
75,bs-Latn-BA,bs,Bosnian,Bósnio
76,Catalan,Catalan,Catalan,Catalão
77,Catalan,Catalan,Catalan,Catalão
78,Catalan,Catalan,Catalan,Catalão
79,Catalan,Catalan,Catalan,Catalão
80,Catalan,Catalan,Catalan,Catalão
81,Catalan,Catalan,Catalan,Catalão
82,ccp,ccp,Unknown,Desconhecido
83,ccp-BD,ccp,Unknown,Desconhecido
84,ccp-IN,ccp,Unknown,Desconhecido
85,ce,ce,Chechen,Checheno
86,ce-RU,ce,Chechen,Checheno
87,ceb,ceb,Unknown,Desconhecido
88,ceb-PH,ceb,Unknown,Desconhecido
89,cgg,cgg,Unknown,Desconhecido
90,cgg-UG,cgg,Unknown,Desconhecido
91,chr,chr,Unknown,Desconhecido
92,chr-US,chr,Unknown,Desconhecido
93,ckb,ckb,Unknown,Desconhecido
94,ckb-IQ,ckb,Unknown,Desconhecido
95,ckb-IR,ckb,Unknown,Desconhecido
96,cs,cs,Czech,Tcheco
97,cs-CZ,cs,Czech,Tcheco
98,Old Slavonic,Old Slavonic,Old Slavonic,
99,Old Slavonic,Old Slavonic,Old Slavonic,
100,cy,cy,Welsh,Galês
101,cy-GB,cy,Welsh,Galês
102,da,da,Danish,Dinamarquês
103,da-DK,da,Danish,Dinamarquês
104,da-GL,da,Danish,Dinamarquês
105,dav,dav,Unknown,Desconhecido
106,dav-KE,dav,Unknown,Desconhecido
107,de,de,German,Alemão
108,de-AT,de,German,Alemão
109,de-BE,de,German,Alemão
110,de-CH,de,German,Alemão
111,de-DE,de,German,Alemão
112,de-IT,de,German,Alemão
113,de-LI,de,German,Alemão
114,de-LU,de,German,Alemão
115,dje,dje,Unknown,Desconhecido
116,dje-NE,dje,Unknown,Desconhecido
117,dsb,dsb,Unknown,Desconhecido
118,dsb-DE,dsb,Unknown,Desconhecido
119,dua,dua,Unknown,Desconhecido
120,dua-CM,dua,Unknown,Desconhecido
121,dyo,dyo,Unknown,Desconhecido
122,dyo-SN,dyo,Unknown,Desconhecido
123,dz,dz,Dzongkha,Dzonga
124,dz-BT,dz,Dzongkha,Dzonga
125,ebu,ebu,Unknown,Desconhecido
126,ebu-KE,ebu,Unknown,Desconhecido
127,ee,ee,Ewe,Ewe
128,ee-GH,ee,Ewe,Ewe
129,ee-TG,ee,Ewe,Ewe
130,Greek,Greek,Greek,Grego
131,Greek,Greek,Greek,Grego
132,Greek,Greek,Greek,Grego
133,en,en,English,Inglês
134,en-001,en,English,Inglês
135,en-150,en,English,Inglês
136,en-AE,en,English,Inglês
137,en-AG,en,English,Inglês
138,en-AI,en,English,Inglês
139,en-AS,en,English,Inglês
140,en-AT,en,English,Inglês
141,en-AU,en,English,Inglês
142,en-BB,en,English,Inglês
143,en-BE,en,English,Inglês
144,en-BI,en,English,Inglês
145,en-BM,en,English,Inglês
146,en-BS,en,English,Inglês
147,en-BW,en,English,Inglês
148,en-BZ,en,English,Inglês
149,en-CA,en,English,Inglês
150,en-CC,en,English,Inglês
151,en-CH,en,English,Inglês
152,en-CK,en,English,Inglês
153,en-CM,en,English,Inglês
154,en-CX,en,English,Inglês
155,en-CY,en,English,Inglês
156,en-DE,en,English,Inglês
157,en-DG,en,English,Inglês
158,en-DK,en,English,Inglês
159,en-DM,en,English,Inglês
160,en-ER,en,English,Inglês
161,en-FI,en,English,Inglês
162,en-FJ,en,English,Inglês
163,en-FK,en,English,Inglês
164,en-FM,en,English,Inglês
165,en-GB,en,English,Inglês
166,en-GD,en,English,Inglês
167,en-GG,en,English,Inglês
168,en-GH,en,English,Inglês
169,en-GI,en,English,Inglês
170,en-GM,en,English,Inglês
171,en-GU,en,English,Inglês
172,en-GY,en,English,Inglês
173,en-HK,en,English,Inglês
174,en-IE,en,English,Inglês
175,en-IL,en,English,Inglês
176,en-IM,en,English,Inglês
177,en-IN,en,English,Inglês
178,en-IO,en,English,Inglês
179,en-JE,en,English,Inglês
180,en-JM,en,English,Inglês
181,en-KE,en,English,Inglês
182,en-KI,en,English,Inglês
183,en-KN,en,English,Inglês
184,en-KY,en,English,Inglês
185,en-LC,en,English,Inglês
186,en-LR,en,English,Inglês
187,en-LS,en,English,Inglês
188,en-MG,en,English,Inglês
189,en-MH,en,English,Inglês
190,en-MO,en,English,Inglês
191,en-MP,en,English,Inglês
192,en-MS,en,English,Inglês
193,en-MT,en,English,Inglês
194,en-MU,en,English,Inglês
195,en-MW,en,English,Inglês
196,en-MY,en,English,Inglês
197,en-NA,en,English,Inglês
198,en-NF,en,English,Inglês
199,en-NG,en,English,Inglês
200,en-NL,en,English,Inglês
201,en-NR,en,English,Inglês
202,en-NU,en,English,Inglês
203,en-NZ,en,English,Inglês
204,en-PG,en,English,Inglês
205,en-PH,en,English,Inglês
206,en-PK,en,English,Inglês
207,en-PN,en,English,Inglês
208,en-PR,en,English,Inglês
209,en-PW,en,English,Inglês
210,en-RW,en,English,Inglês
211,en-SB,en,English,Inglês
212,en-SC,en,English,Inglês
213,en-SD,en,English,Inglês
214,en-SE,en,English,Inglês
215,en-SG,en,English,Inglês
216,en-SH,en,English,Inglês
217,en-SI,en,English,Inglês
218,en-SL,en,English,Inglês
219,en-SS,en,English,Inglês
220,en-SX,en,English,Inglês
221,en-SZ,en,English,Inglês
222,en-TC,en,English,Inglês
223,en-TK,en,English,Inglês
224,en-TO,en,English,Inglês
225,en-TT,en,English,Inglês
226,en-TV,en,English,Inglês
227,en-TZ,en,English,Inglês
228,en-UG,en,English,Inglês
229,en-UM,en,English,Inglês
230,en-US,en,English,Inglês
231,en-US-POSIX,en,English,Inglês
232,en-VC,en,English,Inglês
233,en-VG,en,English,Inglês
234,en-VI,en,English,Inglês
235,en-VU,en,English,Inglês
236,en-WS,en,English,Inglês
237,en-ZA,en,English,Inglês
238,en-ZM,en,English,Inglês
239,en-ZW,en,English,Inglês
240,eo,eo,Esperanto,Esperanto
241,eo-001,eo,Esperanto,Esperanto
242,Castilian,Castilian,Castilian,Castelhano
243,Castilian,Castilian,Castilian,Castelhano
244,Castilian,Castilian,Castilian,Castelhano
245,Castilian,Castilian,Castilian,Castelhano
246,Castilian,Castilian,Castilian,Castelhano
247,Castilian,Castilian,Castilian,Castelhano
248,Castilian,Castilian,Castilian,Castelhano
249,Castilian,Castilian,Castilian,Castelhano
250,Castilian,Castilian,Castilian,Castelhano
251,Castilian,Castilian,Castilian,Castelhano
252,Castilian,Castilian,Castilian,Castelhano
253,Castilian,Castilian,Castilian,Castelhano
254,Castilian,Castilian,Castilian,Castelhano
255,Castilian,Castilian,Castilian,Castelhano
256,Castilian,Castilian,Castilian,Castelhano
257,Castilian,Castilian,Castilian,Castelhano
258,Castilian,Castilian,Castilian,Castelhano
259,Castilian,Castilian,Castilian,Castelhano
260,Castilian,Castilian,Castilian,Castelhano
261,Castilian,Castilian,Castilian,Castelhano
262,Castilian,Castilian,Castilian,Castelhano
263,Castilian,Castilian,Castilian,Castelhano
264,Castilian,Castilian,Castilian,Castelhano
265,Castilian,Castilian,Castilian,Castelhano
266,Castilian,Castilian,Castilian,Castelhano
267,Castilian,Castilian,Castilian,Castelhano
268,Castilian,Castilian,Castilian,Castelhano
269,Castilian,Castilian,Castilian,Castelhano
270,Castilian,Castilian,Castilian,Castelhano
271,et,et,Estonian,Estoniano
272,et-EE,et,Estonian,Estoniano
273,eu,eu,Basque,Basco
274,eu-ES,eu,Basque,Basco
275,ewo,ewo,Unknown,Desconhecido
276,ewo-CM,ewo,Unknown,Desconhecido
277,fa,fa,Persian,Persa
278,fa-AF,fa,Persian,Persa
279,fa-IR,fa,Persian,Persa
280,ff,ff,Fulah,Fula
281,ff-Adlm,ff,Fulah,Fula
282,ff-Adlm-BF,ff,Fulah,Fula
283,ff-Adlm-CM,ff,Fulah,Fula
284,ff-Adlm-GH,ff,Fulah,Fula
285,ff-Adlm-GM,ff,Fulah,Fula
286,ff-Adlm-GN,ff,Fulah,Fula
287,ff-Adlm-GW,ff,Fulah,Fula
288,ff-Adlm-LR,ff,Fulah,Fula
289,ff-Adlm-MR,ff,Fulah,Fula
290,ff-Adlm-NE,ff,Fulah,Fula
291,ff-Adlm-NG,ff,Fulah,Fula
292,ff-Adlm-SL,ff,Fulah,Fula
293,ff-Adlm-SN,ff,Fulah,Fula
294,ff-Latn,ff,Fulah,Fula
295,ff-Latn-BF,ff,Fulah,Fula
296,ff-Latn-CM,ff,Fulah,Fula
297,ff-Latn-GH,ff,Fulah,Fula
298,ff-Latn-GM,ff,Fulah,Fula
299,ff-Latn-GN,ff,Fulah,Fula
300,ff-Latn-GW,ff,Fulah,Fula
301,ff-Latn-LR,ff,Fulah,Fula
302,ff-Latn-MR,ff,Fulah,Fula
303,ff-Latn-NE,ff,Fulah,Fula
304,ff-Latn-NG,ff,Fulah,Fula
305,ff-Latn-SL,ff,Fulah,Fula
306,ff-Latn-SN,ff,Fulah,Fula
307,fi,fi,Finnish,Finlandês
308,fi-FI,fi,Finnish,Finlandês
309,fil,fil,Unknown,Desconhecido
310,fil-PH,fil,Unknown,Desconhecido
311,fo,fo,Faroese,Feroês
312,fo-DK,fo,Faroese,Feroês
313,fo-FO,fo,Faroese,Feroês
314,fr,fr,French,Francês
315,fr-BE,fr,French,Francês
316,fr-BF,fr,French,Francês
317,fr-BI,fr,French,Francês
318,fr-BJ,fr,French,Francês
319,fr-BL,fr,French,Francês
320,fr-CA,fr,French,Francês
321,fr-CD,fr,French,Francês
322,fr-CF,fr,French,Francês
323,fr-CG,fr,French,Francês
324,fr-CH,fr,French,Francês
325,fr-CI,fr,French,Francês
326,fr-CM,fr,French,Francês
327,fr-DJ,fr,French,Francês
328,fr-DZ,fr,French,Francês
329,fr-FR,fr,French,Francês
330,fr-GA,fr,French,Francês
331,fr-GF,fr,French,Francês
332,fr-GN,fr,French,Francês
333,fr-GP,fr,French,Francês
334,fr-GQ,fr,French,Francês
335,fr-HT,fr,French,Francês
336,fr-KM,fr,French,Francês
337,fr-LU,fr,French,Francês
338,fr-MA,fr,French,Francês
339,fr-MC,fr,French,Francês
340,fr-MF,fr,French,Francês
341,fr-MG,fr,French,Francês
342,fr-ML,fr,French,Francês
343,fr-MQ,fr,French,Francês
344,fr-MR,fr,French,Francês
345,fr-MU,fr,French,Francês
346,fr-NC,fr,French,Francês
347,fr-NE,fr,French,Francês
348,fr-PF,fr,French,Francês
349,fr-PM,fr,French,Francês
350,fr-RE,fr,French,Francês
351,fr-RW,fr,French,Francês
352,fr-SC,fr,French,Francês
353,fr-SN,fr,French,Francês
354,fr-SY,fr,French,Francês
355,fr-TD,fr,French,Francês
356,fr-TG,fr,French,Francês
357,fr-TN,fr,French,Francês
358,fr-VU,fr,French,Francês
359,fr-WF,fr,French,Francês
360,fr-YT,fr,French,Francês
361,fur,fur,Unknown,Desconhecido
362,fur-IT,fur,Unknown,Desconhecido
363,fy,fy,Western Frisian,Frisão ocidental
364,fy-NL,fy,Western Frisian,Frisão ocidental
365,ga,ga,Irish,Irlandês
366,ga-GB,ga,Irish,Irlandês
367,ga-IE,ga,Irish,Irlandês
368,Gaelic,Gaelic,Gaelic,Gaélico
369,Gaelic,Gaelic,Gaelic,Gaélico
370,gl,gl,Galician,Galego
371,gl-ES,gl,Galician,Galego
372,gsw,gsw,Unknown,Desconhecido
373,gsw-CH,gsw,Unknown,Desconhecido
374,gsw-FR,gsw,Unknown,Desconhecido
375,gsw-LI,gsw,Unknown,Desconhecido
376,gu,gu,Gujarati,Guzerate
377,gu-IN,gu,Gujarati,Guzerate
378,guz,guz,Unknown,Desconhecido
379,guz-KE,guz,Unknown,Desconhecido
380,gv,gv,Manx,Manês
381,gv-IM,gv,Manx,Manês
382,ha,ha,Hausa,Hausa
383,ha-GH,ha,Hausa,Hausa
384,ha-NE,ha,Hausa,Hausa
385,ha-NG,ha,Hausa,Hausa
386,haw,haw,Unknown,Desconhecido
387,haw-US,haw,Unknown,Desconhecido
388,he,he,Hebrew,Hebraico
389,he-IL,he,Hebrew,Hebraico
390,hi,hi,Hindi,Hindi
391,hi-IN,hi,Hindi,Hindi
392,hr,hr,Croatian,Croata
393,hr-BA,hr,Croatian,Croata
394,hr-HR,hr,Croatian,Croata
395,hsb,hsb,Unknown,Desconhecido
396,hsb-DE,hsb,Unknown,Desconhecido
397,hu,hu,Hungarian,Húngaro
398,hu-HU,hu,Hungarian,Húngaro
399,hy,hy,Armenian,Armênio
400,hy-AM,hy,Armenian,Armênio
401,ia,ia,Interlingua (International Auxiliary Language Association),Interlíngua (Associação de Linguagem Auxiliar Internacional)
