query,result,location_coords,others_coords,roof_coords,name,website,google,usps,dpv
"Query:	
jimmy johns
Viewport age:	FRESH
Query Locale:	en_US
Viewport Location:	42.522463, -83.384159
User Location:	42.37693, -83.491365
42.30370890179327, -83.08382085495973","Jimmy John's
Address:	
4988 Highland Rd
Waterford, MI 48329
United States
Classification	Fast Food
Distance to User	32.727 km
Distance to Viewport	15.384 km
Lat, Lng	
42.66068006187388, -83.38659949632519","42.660926643475136, -83.38598069271967
42.6609210453641, -83.38559752649495
42.66054037263044, -83.3855543885756
42.66053850658189, -83.38545288758891
42.66019888481274, -83.3854452750149
42.660454534339074, -83.38598576776901
42.66085760007034, -83.38602129311435","42.41022599835306, -83.41701959129897
42.367934050770366, -88.18839888045748
42.42777075032796, -83.33503323536819
42.38064165142579, -83.33357158322035
42.36768394207351, -83.37060010429948
42.32359398457418, -83.3986443499511
42.32637246761909, -83.20000344523646
42.461575672940135, -83.19892971061637
42.46315990582045, -83.13718996996182
42.56209490661498, -83.17530754897464
42.60281056907969, -83.2912708879432","42.660779226382765, -83.385902029455
42.660782958465376, -83.38564573946361
42.660512381896275, -83.38562797679096
42.660566497304295, -83.38576500312297
42.66056276520871, -83.38589441688102",Jimmy John's,https://locations.jimmyjohns.com/mi/waterford/sandwiches-771.html?utm_source=google%20my%20business&utm_medium=organic&utm_campaign=website%20link,"4998 Highland Rd D, Waterford, MI 48329, Estados Unidos","4998 HIGHLAND RD STE D

WATERFORD MI 48328-1177
",Y
